	
Daily CO2 values at Jubany Station, Antarctica			
				
                       CO2    Std
Year	Month	Day   Value   Dev

1994	January	1		
		2		
		3		
		4		
		5		
		6		
		7		
		8		
		9		
		10		
		11		
		12		
		13		
		14		
		15		
		16		
		17		
		18		
		19		
		20		
		21		
		22		
		23		
		24		
		25		
		26		
		27		
		28		
		29		
		30		
		31		
1994   February	1		
		2		
		3		
		4		
		5		
		6		
		7		
		8		
		9		
		10		
		11		
		12		
		13		
		14		
		15		
		16	354.16	
		17	353.8	
		18	353.76	
		19	353.87	
		20	354.09	
		21	354.02	
		22	354.07	
		23	354.06	
		24	354.32	
		25	354.55	
		26	354.36	
		27		
		28		
1994	March	1	354.55	0.74
		2	355.28	0.1
		3	355.6	0.3
		4		0.29
		5	355.36	0.55
		6	355.47	0.11
		7	355.73	0.34
		8	355.47	0.19
		9	355.51	0.34
		10	355.32	0.27
		11	355.31	0.25
		12	355.73	0.38
		13	355.51	0.35
		14	355.32	0.26
		15	355.43	0.34
		16	355.45	0.29
		17	355.36	0.23
		18	355.32	0.09
		19	355.31	0.14
		20		0.18
		21	356.02	0.65
		22	355.88	0.32
		23	355.51	0.28
		24	355.97	0.49
		25	355.65	0.47
		26	355.68	0.25
		27	355.36	0.2
		28	355.34	0.13
		29	355.32	0.24
		30	355.41	0.18
		31	355.67	0.22
1994	April	1	355.61	0.21
		2	355.65	0.15
		3	355.77	0.25
		4	355.66	0.28
		5	355.51	0.22
		6	355.46	0.09
		7	355.46	0.14
		8	355.41	0.15
		9	355.58	0.17
		10	355.75	0.22
		11	355.72	0.34
		12	355.58	0.25
		13	355.48	0.31
		14	355.45	0.14
		15	355.52	0.18
		16	355.52	0.07
		17	355.71	0.26
		18	355.76	0.43
		19	355.5	0.06
		20	355.57	0.38
		21	355.48	0.29
		22	355.55	0.05
		23	355.65	0.11
		24	355.68	0.09
		25	355.65	0.37
		26	355.54	0.18
		27	355.56	0.09
		28	355.6	0.16
		29	355.72	0.13
		30	355.62	0.12
1994	May	1	355.59	0.08
		2	355.56	0.24
		3	355.53	0.14
		4	355.59	0.12
		5	355.65	0.1
		6	355.65	0.1
		7	355.70	0.1
		8	355.65	0.11
		9	355.86	0.09
		10	355.83	0.15
		11	355.83	0.2
		12	356.12	0.28
		13	355.69	0.24
		14	355.78	0.09
		15	355.83	0.08
		16	355.91	0.14
		17	356.00	0.19
		18	356.03	0.34
		19	355.82	0.2
		20	355.81	0.14
		21	355.72	0.05
		22	355.80	0.08
		23	356.53	0.44
		24	356.37	0.37
		25	355.77	0.2
		26	355.87	0.27
		27	355.75	0.31
		28	355.88	0.35
		29	356.16	0.21
		30	356.04	0.19
		31	355.88	0.15
1994	June	1	355.90	0.2
		2	355.95	0.1
		3	355.91	0.22
		4	355.95	0.11
		5	355.98	0.11
		6	355.92	0.13
		7	356.31	0.33
		8	355.88	0.16
		9	356.43	0.34
		10	355.85	0.14
		11	355.91	0.31
		12	356.18	0.14
		13	356.85	0
		14	355.94	0.18
		15	356.09	0.29
		16	356.04	0.25
		17	356.16	0.19
		18	356.82	0.17
		19	356.27	0.18
		20	356.16	0.18
		21	356.63	0.36
		22	356.57	0.13
		23	356.42	0.14
		24	356.26	0.11
		25	356.21	0.14
		26	356.37	0.05
		27	356.26	0.17
		28	356.37	0.1
		29	356.49	0.26
		30	356.45	0.16
1994	July	1	356.27	0.07
		2	356.28	0.08
		3		
		4	356.46	0.12
		5	356.21	0.3
		6	356.50	0.29
		7	356.49	0.25
		8	356.59	0.25
		9	356.51	0.18
		10	356.61	0.26
		11	356.48	0.25
		12	356.42	0.42
		13	355.92	0.13
		14	355.89	0.17
		15	356.04	0.07
		16	355.93	0.14
		17	356.04	0.09
		18	356.14	0.08
		19	356.26	0
		20	356.20	0.24
		21	356.16	0.18
		22	356.19	0.23
		23	356.16	0.1
		24	356.14	0.1
		25	356.24	0.13
		26	356.29	0.02
		27	356.40	0.05
		28	356.28	0.11
		29	356.50	0.2
		30	356.34	0.17
		31	356.67	0.29
1994	August	1	356.61	0.33
		2	357.07	0.08
		3	356.85	0.11
		4	356.91	0.15
		5	357.10	0.22
		6	357.13	0.09
		7	357.19	0.15
		8	356.75	0.25
		9	357.35	0.27
		10	357.17	0.31
		11	357.44	0.14
		12	357.08	0.14
		13	357.20	0.14
		14	357.44	0.36
		15	356.90	0.12
		16	357.02	0.28
		17	357.41	0.13
		18	357.29	0.2
		19	357.29	0.12
		20	357.11	0.12
		21	357.50	0.33
		22	357.33	0.34
		23	357.50	0.27
		24	357.38	0.21
		25	357.11	0.32
		26	357.31	0.1
		27	357.49	0.13
		28	357.42	0.15
		29	357.70	0.33
		30	357.63	0.27
		31	357.69	0.46
1994  September	1	357.35	0.18
		2	357.49	0.25
		3		0.22
		4	357.75	0.52
		5	357.47	0.25
		6	357.57	0.12
		7	357.87	0.25
		8	357.97	0.35
		9	357.48	0.12
		10	357.25	0.15
		11	357.03	0.31
		12		0.36
		13	357.63	0.5
		14	357.47	0.2
		15	357.47	0.29
		16	357.68	0.23
		17	357.55	0.24
		18	357.46	0.34
		19	357.56	0.4
		20	357.50	0.16
		21	357.53	0.13
		22	357.48	0.16
		23	357.52	0.12
		24	357.56	0.11
		25	357.41	0.06
		26	357.76	0.33
		27	357.59	0.14
		28	357.53	0.16
		29	357.54	0.3
		30	357.57	0.21
1994	October	1		
		2		
		3		
		4		
		5		
		6		
		7		
		8		
		9		
		10		
		11		
		12		
		13		
		14		
		15		
		16		
		17		
		18		
		19		
		20		
		21	358.24	0.53
		22	358.06	0.1
		23	358.11	0.12
		24	358.24	0.2
		25	358.09	0.13
		26	358.06	0.11
		27	357.98	0.23
		28	358.57	0.33
		29	358.20	0.35
		30	358.09	0.11
		31	358.01	0.5
1994   November	1	357.74	0.34
		2	357.44	0.33
		3	358.01	0.34
		4	357.77	0.23
		5	357.16	0.4
		6	357.44	0.12
		7	357.56	0.1
		8	357.76	0.27
		9	357.59	0.17
		10	357.50	0.16
		11	357.57	0.21
		12	357.43	0.26
		13	357.88	0.4
		14	357.62	0.17
		15		3.25
		16		4.23
		17	357.46	0.22
		18	357.73	0.27
		19	357.45	0.3
		20	357.37	0.24
		21	357.53	0.19
		22	357.40	0.14
		23	357.45	0.28
		24	357.49	0.24
		25	357.49	0.12
		26	357.71	0.17
		27	357.79	0.3
		28	357.77	0.58
		29	357.12	0.12
		30	357.17	0.23
1994   December	1	357.56	0.09
		2	357.37	0.23
		3	357.57	0.29
		4	357.49	0.16
		5	357.20	0.11
		6	357.09	0.21
		7	357.41	0.35
		8	357.33	0.14
		9	357.57	0.25
		10	357.49	0.13
		11	357.63	0.3
		12	357.40	0.3
		13	357.47	0.21
		14	357.59	0.44
		15	357.41	0.13
		16	357.59	0.49
		17	357.40	0.25
		18		3.83
		19	357.25	0.12
		20	357.27	0.38
		21	357.63	0.41
		22	357.52	0.19
		23	357.27	0.07
		24	357.68	0.09
		25	357.54	0.16
		26	357.76	0.29
		27	357.70	0.27
		28	357.78	0.48
		29	357.52	0.25
		30	357.61	0.3
		31	357.73	0.3
1995	January	1	357.61	0.01
		2	357.65	0.2
		3	357.64	0.17
		4	357.43	0.3
		5	357.69	0.24
		6	357.67	0.34
		7	357.58	0.14
		8	357.62	0.15
		9	357.29	0.27
		10	357.42	0.13
		11	357.26	0.14
		12	357.27	0.16
		13	357.41	0.24
		14	357.15	0.22
		15	355.10	2.2
		16		
		17	355.17	0
		18	356.98	0.08
		19	357.39	0.34
		20	357.05	0.17
		21	357.17	0.24
		22	357.41	0.29
		23	357.26	0.18
		24	357.30	0.21
		25	357.42	0.3
		26	357.11	0.21
		27	357.10	0.12
		28	357.36	0.19
		29	357.16	0.32
		30	357.50	0.17
		31		
1995   February	1	356.99	0.27
		2	356.33	0.2
		3	356.00	0.1
		4	355.75	0.16
		5	356.02	0.17
		6	355.64	0.13
		7	356.56	0.4
		8	356.38	0.35
		9	356.60	0.11
		10		
		11	356.83	0.29
		12	356.66	0.23
		13	356.43	0.29
		14	356.62	0.26
		15	357.61	0.53
		16	356.17	0.82
		17	356.74	0.88
		18	356.77	0.26
		19	356.72	0.66
		20	356.69	0.39
		21	356.66	0.42
		22	356.87	0.27
		23	356.56	1.14
		24	356.56	0.54
		25	356.74	0.37
		26	358.79	0
		27	356.55	0.14
		28	357.09	0.39
1995	March	1	357.12	0.13
		2	357.19	0.44
		3	356.74	0.2
		4		
		5		
		6		
		7		
		8		
		9		
		10		
		11		
		12		
		13		
		14		
		15		
		16		
		17		
		18		
		19		
		20		
		21		
		22		
		23		
		24	356.30	0.33
		25	356.45	0.22
		26	356.71	0.2
		27	357.15	0.48
		28	357.15	0.32
		29	357.10	0.14
		30	357.62	1.26
		31	357.52	0.23
1995	April	1	357.19	0.83
		2	357.51	0.47
		3	357.13	1.48
		4	357.25	0.39
		5	357.29	0.28
		6	357.49	0.48
		7	357.17	0.41
		8	357.10	0.35
		9	357.10	0.36
		10	357.35	0.77
		11	357.11	0.3
		12	356.86	0.5
		13	357.29	0.51
		14	357.28	0.07
		15	357.03	0.34
		16		
		17	357.60	0.09
		18	357.53	0.43
		19	357.25	0.18
		20		
		21	357.01	0.42
		22	357.06	0.22
		23	356.98	0.25
		24	357.23	0.3
		25	357.52	0.36
		26	358.58	0.48
		27	358.02	0.3
		28	358.16	0.42
		29	358.39	0.38
		30	358.14	0.21
1995	May	1	358.44	3.7
		2	357.90	0.57
		3	356.83	0.22
		4	356.96	0.2
		5	356.99	0.61
		6	357.31	0.62
		7	357.23	0.39
		8	357.00	0.53
		9	357.48	0.14
		10	357.09	0.61
		11	359.13	0.69
		12	357.74	0.37
		13	357.59	0.42
		14	357.88	0.1
		15	357.50	0.68
		16	357.59	0.25
		17	358.38	0.62
		18	358.37	0.71
		19	357.24	0.38
		20	356.92	0.87
		21	357.44	1.09
		22	357.64	0.47
		23	358.15	0.3
		24	358.12	0.96
		25	358.07	0.64
		26	357.47	0.71
		27	357.76	0.44
		28	357.41	1.14
		29	357.48	0.54
		30	358.23	0.98
		31	357.51	0.16
1995	June	1	355.25	0.3
		2	356.68	1.4
		3	358.43	0.57
		4	358.56	0.34
		5	358.53	0.57
		6	358.58	0.87
		7	358.13	0.7
		8	358.55	0.64
		9	357.83	0.37
		10	357.74	0.52
		11	357.88	0.34
		12	357.70	0.4
		13	357.77	0.56
		14	357.69	0.6
		15	357.87	0.19
		16	358.41	0.38
		17	358.29	0.24
		18	358.17	0.69
		19		
		20		
		21	358.24	0.87
		22	358.29	0.56
		23	358.25	0.2
		24		
		25	358.44	0.47
		26	358.57	0.33
		27	358.58	0.44
		28	358.54	0.55
		29	358.55	0.46
		30	358.66	0.33
1995	July	1	358.56	0.31
		2	358.71	0.2
		3	358.73	0.51
		4	358.61	0.48
		5	358.55	0.24
		6	358.61	0.31
		7	358.48	0.12
		8	358.53	0.16
		9	358.56	0.27
		10	359.16	1.01
		11	358.34	0.41
		12	358.55	1.04
		13	358.52	0.17
		14		
		15	358.27	0.03
		16	358.26	0.16
		17	358.39	0.32
		18	358.23	0.18
		19	358.53	0.37
		20	358.29	0.19
		21	358.05	0.39
		22	358.24	0.25
		23	358.20	0.28
		24	358.21	0.07
		25	358.44	0.48
		26	358.32	0.18
		27	358.25	0.35
		28	358.58	0.09
		29	359.50	1.37
		30	358.58	0.27
		31	358.54	0.45
1995	August	1	358.47	0.29
		2	358.60	0.59
		3	358.56	0.06
		4	358.74	0.23
		5	358.57	0.29
		6	358.63	0.18
		7	358.71	0.24
		8	359.03	0.62
		9	358.68	0.11
		10	358.77	0.21
		11	358.99	0.27
		12	358.18	0.18
		13	358.07	0.14
		14	358.10	0.08
		15	358.25	0.2
		16	358.08	0.28
		17	358.12	0.43
		18	359.20	0.96
		19	358.84	0.41
		20	358.99	0.59
		21	358.64	0.33
		22	358.62	0.4
		23	358.75	0.26
		24	358.92	0.19
		25	358.96	0.21
		26	358.98	0.18
		27	359.62	0.43
		28	358.88	0.24
		29	359.08	0.24
		30	359.07	0.32
		31	359.05	0.18
1995  September	1	359.00	0.24
		2	359.07	0.52
		3	359.29	0.46
		4	359.23	0.4
		5	358.78	0.66
		6	359.03	0.16
		7	359.03	0.13
		8	358.93	0.21
		9	359.35	0.94
		10	359.03	0.1
		11	359.11	0.19
		12	358.96	0.36
		13	359.18	0.43
		14	359.20	0.1
		15	358.78	0.79
		16	358.86	0.48
		17	358.51	0.56
		18	358.52	0.39
		19	358.71	0.35
		20	358.72	0.56
		21	359.16	0.53
		22	359.54	0.59
		23	359.13	0.28
		24	359.55	0.45
		25	359.47	0.27
		26	359.82	0.57
		27	359.90	0.71
		28	359.51	0.62
		29	359.50	0.35
		30	359.59	0.87
1995	October	1	359.37	0.14
		2	360.03	1.09
		3	359.80	0.51
		4	360.02	0.71
		5	359.44	0.3
		6	359.83	0.63
		7	359.66	0.49
		8	359.40	0.26
		9	359.48	0.37
		10	359.06	0.36
		11	358.84	0.47
		12	358.64	0.55
		13	358.94	0.24
		14	359.34	0.34
		15	360.08	0.65
		16	359.05	0.31
		17	359.71	1.43
		18	358.91	0.73
		19	359.11	0.72
		20	358.15	0.38
		21	358.13	0
		22	358.86	0.71
		23	359.07	0.27
		24	359.31	0.33
		25	359.18	0.31
		26	359.13	0.56
		27	359.81	0.45
		28	360.11	0.67
		29	359.89	0.41
		30	359.48	0.27
		31	359.69	0.53
1995   November	1	359.28	0.68
		2	359.34	0.48
		3	359.81	0.8
		4	359.44	0.33
		5	359.60	0.44
		6	359.37	1.14
		7	358.69	0.39
		8	358.70	0.53
		9	358.48	0.52
		10	358.89	0.32
		11	359.99	0.36
		12	359.82	0.6
		13	359.40	0.67
		14	359.26	0.4
		15	359.57	0.29
		16	359.11	0.85
		17	359.48	0.58
		18	359.97	0.47
		19	359.34	0.98
		20	358.88	0.49
		21	359.15	0.56
		22	359.68	0.55
		23	359.03	0.89
		24	359.09	0.67
		25	359.01	0.5
		26	359.06	0.4
		27	358.88	0.85
		28	359.81	0.46
		29	359.55	0.46
		30	358.91	0.36
1995  December	1	358.74	0.3
		2	355.82	0.28
		3	357.86	0.78
		4	356.83	0.39
		5	357.03	0.21
		6	357.14	0.21
		7	357.40	0.24
		8	356.82	0.33
		9	356.38	0.33
		10	354.52	0.42
		11	355.49	0.25
		12	356.07	0.21
		13	356.16	0.22
		14	358.48	0.16
		15	358.73	0.2
		16	358.83	0.13
		17	358.92	0.16
		18	359.00	0.21
		19	359.37	0.27
		20	359.08	0.14
		21	359.33	0.52
		22	359.12	0.33
		23	358.80	0.15
		24	358.90	0.24
		25	358.93	0.17
		26	358.69	0.24
		27	358.35	0.28
		28	358.44	0.36
		29	359.22	0.45
		30	358.89	0.34
		31	358.84	0.35
1996	January	1	358.92	0.26
		2	358.81	0.33
		3	359.06	0.36
		4	358.91	0.26
		5	359.17	0.24
		6	359.25	0.3
		7	359.15	0.28
		8	359.06	0.36
		9	359.32	0.17
		10	359.33	0.26
		11	359.37	0.28
		12	359.46	0.97
		13	359.21	0.15
		14	359.57	0.54
		15	359.11	0.29
		16	358.84	0.94
		17	358.91	0.32
		18	359.01	0.5
		19	359.09	0.63
		20	359.12	0.43
		21	358.81	0.36
		22	358.69	0.37
		23	358.77	0.31
		24	358.97	0.29
		25	359.24	0.34
		26	359.23	0.24
		27	358.72	0.39
		28	358.88	0.26
		29	358.81	0.25
		30	359.16	0.62
		31		
1996   February	1		0.11
		2	358.74	0.73
		3	359.11	0.49
		4	358.91	0.39
		5		
		6		0.39
		7		0.2
		8	358.80	0.14
		9	358.87	0.19
		10	358.75	0.64
		11	358.66	0.25
		12	359.65	0.56
		13	359.29	0.11
		14	359.09	0.57
		15		0.25
		16	359.73	0.35
		17	359.53	0.31
		18	359.56	0.36
		19	359.85	0.18
		20	359.36	0.16
		21	358.89	0.23
		22	359.15	0.53
		23	358.61	0.13
		24	358.53	0.14
		25	358.71	0.18
		26	358.64	0.32
		27	359.21	0.52
		28	358.88	0.15
		29	359.14	0.33
1996	March	1	359.20	0.21
		2	358.89	0.22
		3	359.18	0.54
		4	359.12	0.23
		5	358.95	0.16
		6	359.07	0.16
		7	359.42	0.31
		8	359.24	0.09
		9	359.40	0.31
		10	359.41	0.25
		11	359.27	0.25
		12	359.48	0.35
		13	359.19	0.21
		14	359.19	0.17
		15	359.16	0.15
		16	359.19	0.22
		17	359.41	0.19
		18	359.19	0.14
		19	359.39	0.21
		20	359.32	0.17
		21	359.22	0.13
		22	358.98	0.32
		23	359.48	0.16
		24	359.34	0.16
		25	359.36	0.29
		26	359.12	0.13
		27	359.09	0.16
		28	359.31	0.25
		29	359.28	0.15
		30	359.38	0.19
		31	359.34	0.38
1996	April	1	359.22	0.09
		2	359.31	0.14
		3	359.25	0.16
		4	359.66	0.87
		5	359.30	0.14
		6	359.19	0.2
		7	359.18	0.13
		8	359.27	0.2
		9	359.38	0.27
		10	360.20	0.96
		11	359.44	0.4
		12	359.29	0.22
		13	359.00	0.09
		14	359.02	0.09
		15	359.16	0.11
		16	359.20	0.26
		17	359.36	0.34
		18	359.18	0.07
		19	359.18	0.21
		20	359.34	0.41
		21	359.11	0.08
		22	359.29	0.24
		23	359.12	0.1
		24	359.38	0.15
		25	359.83	0.15
		26	359.70	0.24
		27	359.72	0.12
		28	359.83	0.3
		29	359.54	0.17
		30	359.60	0.15
1996	May	1	359.85	0.12
		2	359.84	0.01
		3	359.86	0.45
		4	359.79	0.29
		5	359.62	0.14
		6	359.69	0.18
		7	359.85	0.23
		8	359.75	0.14
		9	359.55	0.17
		10	359.31	0.22
		11		
		12		
		13		
		14		
		15		
		16		
		17		
		18		
		19		
		20		
		21		
		22		
		23		
		24		
		25		
		26		
		27		
		28		
		29		
		30		
		31		
1996	June	1		
		2		
		3		
		4		0
		5	359.84	0.29
		6	360.01	0.28
		7	360.84	0.67
		8	361.33	0.69
		9	361.06	0.98
		10	361.03	0.73
		11	360.72	0.86
		12	360.01	0.33
		13	360.53	0.53
		14	360.71	0.99
		15		0.24
		16	359.82	0.25
		17	360.17	0.67
		18	359.90	0.44
		19	359.80	0.22
		20	360.20	0.54
		21	360.22	0.4
		22	360.41	0.37
		23	360.14	0.19
		24	360.40	0.51
		25	360.09	0.09
		26	360.19	0.31
		27	360.48	0.39
		28	360.67	0.27
		29	360.62	0.44
		30	360.16	0.17
1996	July	1	360.27	0.34
		2	360.56	0.31
		3	360.46	0.45
		4	360.10	0.57
		5	360.63	0.21
		6	360.71	0.38
		7	360.87	0.44
		8	360.85	0.61
		9	360.84	0.48
		10	360.64	0.79
		11	360.28	0.19
		12	360.50	0.3
		13	360.53	0.25
		14	360.60	0.25
		15	360.57	0.16
		16	360.35	0.45
		17	360.39	0.27
		18	360.45	0.28
		19	360.19	0.11
		20	360.25	0.34
		21	361.09	0.64
		22	361.02	0.47
		23	360.61	0.43
		24	360.73	0.63
		25	360.97	0.27
		26	360.80	0.6
		27	360.73	0.2
		28	360.79	0.27
		29	360.83	0.42
		30	360.71	0.4
		31	360.93	0.65
1996	August	1	360.64	0.85
		2	360.81	0.24
		3	360.75	0.31
		4	361.04	0.54
		5	360.51	0.21
		6	360.81	0.4
		7	361.04	0.33
		8	361.12	0.22
		9	361.33	0.33
		10	361.46	0.25
		11	361.75	0.4
		12	361.82	0.32
		13	361.27	0.14
		14	361.39	0.2
		15	360.81	0.17
		16	361.01	0.26
		17	361.11	0.2
		18	361.10	0.1
		19	361.09	0.22
		20	361.01	0.12
		21	361.01	0.37
		22	360.87	0.21
		23	361.15	0.3
		24	361.17	0.61
		25	360.78	0.12
		26	360.80	0.22
		27	360.64	0.1
		28	360.65	0.08
		29	360.89	0.29
		30	360.91	0.3
		31	360.89	0.14
1996  September	1	361.00	0.08
		2	360.94	0.16
		3	360.87	0.17
		4	360.95	0.1
		5	361.05	0.45
		6	361.47	0.63
		7	361.05	0.33
		8	361.21	0.31
		9	360.98	0.19
		10	361.22	0.95
		11	360.97	0.23
		12	361.64	0.17
		13	361.73	0.19
		14	361.80	0.17
		15	361.86	0.26
		16	361.69	0.28
		17	361.28	0.73
		18	361.01	0.2
		19	361.22	0.17
		20	361.37	0.09
		21	361.44	0.17
		22	361.21	0.15
		23	360.83	0.19
		24	360.83	0.26
		25	360.95	0.42
		26	360.85	0.22
		27	361.20	0.3
		28	360.78	0.79
		29	361.13	0.34
		30	361.54	0.57
1996	October	1	362.42	0.92
		2	361.45	0.71
		3	361.75	0.55
		4	362.38	0.62
		5	362.11	0.81
		6		0.71
		7	362.31	0.48
		8	361.92	0.52
		9	362.66	0.61
		10	362.09	0.44
		11	361.98	0.7
		12	361.95	0.34
		13	362.05	0.47
		14	362.24	0.64
		15	361.97	0.51
		16	361.87	0.38
		17	361.83	0.56
		18	361.69	0.56
		19	361.89	0.79
		20	361.84	0.3
		21	362.05	0.77
		22	361.48	0.67
		23	361.71	1.01
		24	361.82	0.84
		25	361.38	0.56
		26	361.82	0.65
		27	361.21	0.4
		28	361.14	0.47
		29	361.58	0.82
		30	361.35	0.56
		31	361.54	1.07
1996   November	1	362.10	0.87
		2	361.99	0.65
		3	361.42	0.56
		4	361.32	0.22
		5	361.64	0.42
		6	361.67	0.44
		7	361.96	0.44
		8	361.71	0.64
		9	361.43	0.54
		10	361.35	0.24
		11	361.87	0.8
		12	361.68	0.99
		13	361.77	1.48
		14	361.51	0.54
		15	362.15	1.29
		16	361.41	0.26
		17	361.62	0.41
		18	361.50	0.36
		19	360.92	0.33
		20	360.89	0.6
		21	360.63	0.23
		22	360.93	1.07
		23	360.82	0.63
		24	361.01	0.71
		25	361.72	1
		26		0.45
		27		1.42
		28	361.48	0.32
		29	361.46	0.28
		30	361.67	0.84
1996   December	1	362.14	0.58
		2	361.52	0.27
		3	361.86	0.33
		4	361.44	0.9
		5	361.30	0.28
		6	360.81	0.56
		7	360.58	0.47
		8	360.91	0.29
		9	360.81	0.5
		10	360.99	0.5
		11	361.03	0.3
		12	360.86	0.41
		13	361.04	0.4
		14	360.91	0.4
		15	360.77	0.35
		16	360.77	0.31
		17	361.70	0.4
		18	361.51	0.38
		19	360.85	0.77
		20	360.79	0.5
		21	360.88	0.48
		22	361.32	0.64
		23		0.51
		24		0.33
		25	360.39	0.28
		26	360.83	0.58
		27	361.04	0.41
		28	360.46	0.67
		29	360.56	0.88
		30	359.71	0.24
		31	359.87	0.35
1997	January	1	360.88	0.3
		2	360.52	0.42
		3	360.77	0.45
		4	360.59	0.36
		5	360.89	0.66
		6	361.52	0.64
		7	361.85	0.48
		8	361.44	0.32
		9	361.62	0.04
		10		1.82
		11	361.89	0.89
		12	362.01	0.89
		13	361.29	0.21
		14	361.03	0.23
		15	361.23	0.33
		16	361.89	0.73
		17	361.84	0.19
		18		1.43
		19	361.97	0.08
		20	361.97	0.84
		21	362.31	0.49
		22	361.81	0.26
		23	361.48	0.15
		24	361.58	0.23
		25	361.44	0.16
		26	361.32	0.15
		27	361.35	0.05
		28	361.33	0.14
		29	361.24	0.09
		30	361.28	0.16
		31	361.26	0.11
1997   February	1	361.26	0.19
		2	361.24	0.14
		3	361.01	0.12
		4	360.97	0.17
		5	361.08	0.26
		6	361.27	0.28
		7	360.99	0.31
		8	361.06	0.21
		9	360.99	0.1
		10	361.15	0.14
		11	361.14	0.1
		12	361.16	0.15
		13	361.30	0.16
		14	361.50	0.06
		15		
		16	361.41	0.15
		17	360.94	0.13
		18	361.11	0.48
		19	361.34	0.18
		20	361.16	0.09
		21	361.00	0.12
		22	360.72	0.07
		23	360.80	0.07
		24	360.83	0.06
		25	360.87	0.07
		26	360.93	0.05
		27	361.18	0.2
		28	361.21	0.21
1997	March	1	360.95	0.16
		2	361.11	0.15
		3	361.44	0.42
		4	361.19	0.17
		5	361.10	0.08
		6	360.99	0.09
		7	361.23	0.24
		8	361.03	0.16
		9	361.08	0.5
		10	361.19	0.5
		11	360.88	0.41
		12	360.80	0.28
		13	361.18	0.38
		14	360.98	0.19
		15	360.76	0.18
		16	361.59	0.18
		17	361.55	0.22
		18	361.41	0.3
		19	361.28	0.23
		20	361.44	0.25
		21	361.23	0.27
		22	361.18	0.32
		23	361.18	0.41
		24	360.82	0.08
		25	361.24	0
		26	361.01	0.06
		27	361.17	0.1
		28	361.43	0.28
		29	361.15	0.05
		30	361.12	0.14
		31	361.14	0.44
1997	April	1	361.02	0.13
		2	361.08	0.16
		3	360.87	0.24
		4	360.68	0.07
		5	360.78	0.09
		6	361.18	0.26
		7	360.95	0.12
		8	361.33	0.27
		9	361.05	0.08
		10	361.51	0.52
		11	361.88	0.43
		12	361.06	0.16
		13	361.23	0.09
		14	361.15	0.09
		15	361.54	0.14
		16	361.36	0.09
		17	361.36	0.06
		18	361.34	0.04
		19	361.30	0.07
		20	361.38	0.2
		21	361.24	0.07
		22	361.34	0.08
		23	361.37	0.05
		24	361.34	0.25
		25	361.15	0.09
		26	361.17	0.07
		27	361.12	0.06
		28	361.20	0.15
		29	361.14	0.04
		30	361.30	0.06
1997	May	1	361.24	0.06
		2	361.22	0.08
		3	361.23	0.11
		4	361.20	0.02
		5	361.51	0.27
		6	361.31	0.22
		7	361.38	0.16
		8	361.45	0.25
		9	361.13	0.15
		10	361.04	0.07
		11	361.45	0.38
		12	361.42	0.32
		13	361.29	0.18
		14	361.23	0.11
		15	361.35	0.24
		16	361.19	0.15
		17	361.10	0.08
		18	361.42	0.34
		19	361.56	0.35
		20	361.39	0.26
		21	361.90	0.21
		22	361.80	0.33
		23	361.26	0.26
		24	361.62	0.24
		25	361.41	0.23
		26	361.63	0.25
		27	361.37	0.05
		28	361.53	0.16
		29	361.84	0.09
		30	361.75	0.06
		31	361.65	0.15
1997	June	1	361.61	0.12
		2	361.53	0.15
		3	362.32	0.39
		4	362.04	0.69
		5	361.72	0.21
		6	361.63	0.09
		7	361.57	0.06
		8	361.93	0.36
		9	361.79	0.16
		10	361.70	0.16
		11	361.71	0.15
		12	361.91	0.14
		13	361.75	0.28
		14	361.68	0.24
		15	361.67	0.19
		16	361.95	0.07
		17	362.08	0.26
		18	362.05	0.14
		19	361.53	0.12
		20	362.34	0.29
		21	362.51	0.08
		22	362.67	0.04
		23	362.52	0.03
		24	362.48	0.04
		25	362.62	0.1
		26	362.45	0.04
		27	362.52	0.15
		28	362.58	0.04
		29	362.68	0.12
		30	362.63	0.06
1997	July	1	362.92	0.12
		2	363.11	0.13
		3	362.63	0.16
		4	362.32	0.18
		5	361.61	0.1
		6	361.51	0.12
		7	361.68	0.17
		8	361.64	0.12
		9	361.91	0.27
		10	361.57	0.17
		11	361.57	0.56
		12	361.77	0.42
		13	361.80	0.1
		14	361.75	0.36
		15	361.79	0.11
		16	362.28	0.26
		17	361.90	0.35
		18	362.44	0.35
		19	362.58	0.14
		20	362.82	0.13
		21	362.19	0.11
		22	362.67	0.37
		23	362.23	0.18
		24	362.51	0.12
		25	362.13	0.39
		26	361.66	0.33
		27	361.78	0.28
		28	362.00	0.15
		29	361.51	0.19
		30	361.99	0.18
		31	362.01	0.3
1997	August	1	362.00	0.08
		2	362.27	0.18
		3	362.20	0.29
		4	362.17	0.29
		5	362.44	0.25
		6	362.46	0.34
		7	362.15	0.14
		8	362.45	0.14
		9	362.04	0.11
		10	362.06	0.08
		11	362.21	0.22
		12	362.06	0.28
		13	361.98	0.26
		14	361.70	0.09
		15	361.94	0.18
		16	362.02	0.36
		17	361.68	0.21
		18	361.77	0.22
		19	362.01	0.18
		20	362.18	0.14
		21		
		22		
		23	362.31	0.51
		24	361.93	0.29
		25	361.79	0.42
		26		0.2
		27	362.42	0.51
		28	362.16	0.22
		29	362.27	0.68
		30	362.32	0.23
		31	362.13	0.16
1997  September	1	361.68	0.52
		2	361.93	0.61
		3	362.37	0.38
		4	361.90	0.12
		5	361.87	0.24
